file_name,mem_usage_mb,peak_mem_mb,avg_mem_overall_mb,time_ms
1961,31.43,7.68,4.03,132.21
1962,31.38,7.68,4.03,134.82
1963,31.44,7.68,4.03,137.04
1964,31.44,7.69,4.04,130.14
1965,31.45,7.69,4.04,130.17
1966,31.46,7.70,4.04,128.17
1967,31.46,7.70,4.04,134.01
1968,31.46,7.71,4.05,134.23
1969,31.47,7.71,4.05,131.65
1970,31.47,7.71,4.05,130.02
1971,31.48,7.76,4.07,132.38
1972,31.32,7.76,4.07,133.82
1973,31.48,7.76,4.08,130.40
1974,31.49,7.77,4.08,136.66
1975,31.50,7.77,4.08,134.48
1976,31.62,7.78,4.08,135.15
1977,31.51,7.78,4.08,131.03
1978,31.51,7.78,4.08,132.50
1979,31.52,7.79,4.09,130.04
1980,31.52,7.79,4.09,132.17
1981,31.53,7.79,4.09,135.98
1982,31.65,7.84,4.11,138.11
1983,31.65,7.84,4.11,134.00
1984,31.66,7.84,4.12,134.47
1985,31.66,7.85,4.12,134.03
1986,31.67,7.85,4.12,133.34
1987,31.67,7.86,4.12,135.32
1988,31.68,7.86,4.13,137.76
1989,31.81,7.87,4.13,132.47
1990,31.69,7.87,4.13,129.31
1991,31.69,7.87,4.13,136.97
1992,31.69,7.88,4.13,137.23
1993,31.65,7.88,4.14,132.18
1994,31.70,7.88,4.14,132.34
1995,31.71,7.89,4.14,141.06
1996,31.71,7.89,4.14,128.48
1997,31.72,7.90,4.15,134.95
1998,31.72,7.90,4.15,132.83
1999,31.73,7.91,4.15,136.50
2000,31.73,7.91,4.15,133.10
2001,31.74,7.92,4.16,128.55
2002,31.74,7.92,4.16,139.61
2003,31.75,7.92,4.16,138.65
2004,31.64,7.93,4.16,134.28
2005,31.75,7.93,4.16,137.61
2006,31.76,7.94,4.17,136.57
2007,31.76,7.94,4.17,138.79
2008,31.77,7.95,4.17,130.47
2009,31.77,7.95,4.17,133.61
2010,31.77,7.95,4.18,138.18
2011,31.78,7.96,4.18,138.22
2012,31.66,7.96,4.18,139.72
2013,31.79,7.97,4.19,138.45
2014,31.61,7.98,4.19,135.38
2015,31.61,7.98,4.19,138.59
2016,31.80,7.98,4.19,139.21
2017,32.06,8.03,4.22,131.51
2018,31.94,8.03,4.22,137.78
2019,31.95,8.04,4.22,141.46
2020,31.94,8.04,4.22,137.10
2021,31.95,8.06,4.23,137.22
2022,31.96,8.06,4.23,138.75
2023,31.96,8.06,4.23,140.69
2024,31.96,8.07,4.24,136.96
2025,31.97,8.07,4.24,142.10
2026,31.97,8.07,4.24,137.26
2027,31.98,8.08,4.24,136.56
2028,31.98,8.12,4.26,145.01
2029,31.98,8.12,4.27,138.74
2030,31.99,8.13,4.27,134.51
2031,31.99,8.13,4.27,136.88
2032,32.00,8.13,4.27,136.84
2033,31.99,8.13,4.27,136.72
2034,31.86,8.14,4.27,144.38
2035,32.01,8.14,4.28,137.36
2036,32.02,8.15,4.28,141.57
2037,32.02,8.15,4.28,140.69
2038,32.03,8.15,4.28,135.89
2039,31.91,8.16,4.28,139.49
2040,32.04,8.16,4.29,142.74
2041,32.04,8.21,4.31,135.07
2042,31.98,8.21,4.31,144.04
2043,32.05,8.21,4.31,142.64
2044,32.05,8.22,4.31,141.00
2045,32.18,8.23,4.32,137.32
2046,32.19,8.27,4.34,142.14
2047,32.19,8.28,4.35,139.46
2048,32.20,8.28,4.35,139.90
2049,32.20,8.28,4.35,139.46
2050,32.21,8.29,4.35,139.99
2051,32.34,8.29,4.35,144.65
2052,32.22,8.30,4.36,149.26
2053,32.22,8.30,4.36,139.62
2054,32.09,8.31,4.36,140.37
2055,32.23,8.31,4.36,140.94
2056,32.23,8.31,4.36,139.84
2057,32.24,8.31,4.37,136.52
2058,32.24,8.32,4.37,146.42
2059,32.10,8.33,4.37,140.77
2060,32.29,8.33,4.38,137.32
2061,32.30,8.33,4.38,142.81
2062,32.30,8.34,4.38,146.58
2063,32.30,8.34,4.38,137.37
2064,32.30,8.34,4.38,149.11
2065,32.44,8.39,4.41,138.99
2066,32.31,8.39,4.41,135.72
2067,32.32,8.40,4.41,147.55
2068,32.32,8.40,4.41,141.94
2069,32.33,8.40,4.42,144.37
2070,32.33,8.41,4.42,144.26
2071,32.34,8.41,4.42,138.62
2072,32.34,8.42,4.42,143.49
2073,32.34,8.42,4.42,145.46
2074,32.34,8.43,4.43,137.38
2075,32.35,8.43,4.43,144.68
2076,32.36,8.44,4.43,137.94
2077,32.34,8.44,4.43,138.46
2078,32.36,8.44,4.44,141.87
2079,32.36,8.46,4.44,143.45
2080,32.37,8.46,4.45,146.29
2081,32.38,8.47,4.45,158.17
2082,32.38,8.47,4.45,140.29
2083,32.38,8.47,4.45,144.17
2084,32.51,8.47,4.45,141.42
2085,32.39,8.48,4.46,146.37
2086,32.39,8.48,4.46,139.22
2087,32.40,8.49,4.46,140.77
2088,32.40,8.49,4.46,148.89
2089,32.40,8.54,4.49,148.23
2090,32.54,8.54,4.49,143.73
2091,32.54,8.54,4.49,145.81
2092,32.54,8.56,4.50,139.94
2093,32.54,8.56,4.50,150.24
2094,32.54,8.57,4.50,148.32
2095,32.55,8.57,4.50,140.74
2096,32.55,8.58,4.51,147.66
2097,32.56,8.58,4.51,146.37
2098,32.56,8.58,4.51,141.55
2099,32.57,8.59,4.51,145.11
2100,32.57,8.59,4.52,147.44
2101,32.57,8.60,4.52,138.95
2102,32.70,8.60,4.52,146.81
2103,32.59,8.60,4.52,144.60
2104,32.58,8.61,4.52,140.41
2105,32.59,8.61,4.52,162.30
2106,32.59,8.61,4.53,149.94
2107,32.59,8.62,4.53,147.25
2108,32.60,8.62,4.53,150.02
2109,32.61,8.62,4.53,152.73
2110,32.61,8.67,4.56,153.51
2111,32.61,8.67,4.56,143.20
2112,32.74,8.69,4.56,148.06
2113,32.75,8.69,4.57,147.68
2114,32.75,8.70,4.57,156.73
2115,32.75,8.70,4.57,141.75
2116,32.64,8.70,4.57,152.70
2117,32.64,8.70,4.57,147.49
2118,32.65,8.71,4.58,153.17
2119,32.66,8.71,4.58,145.99
2120,32.78,8.72,4.58,154.37
2121,32.78,8.72,4.58,156.71
2122,32.79,8.72,4.59,153.39
2123,32.69,8.73,4.59,147.72
2124,32.79,8.73,4.59,143.35
2125,32.80,8.74,4.59,147.08
2126,32.80,8.74,4.59,150.14
2127,32.81,8.75,4.60,150.34
2128,32.82,8.75,4.60,150.89
2129,32.82,8.75,4.60,152.38
2130,32.82,8.76,4.60,144.96
2131,32.96,8.76,4.61,146.63
2132,32.83,8.76,4.61,156.41
2133,32.96,8.77,4.61,151.89
2134,32.84,8.77,4.61,145.63
2135,32.84,8.78,4.61,147.18
2136,32.97,8.82,4.64,149.36
2137,32.86,8.83,4.64,146.82
2138,32.86,8.83,4.64,157.56
2139,32.86,8.84,4.64,143.30
2140,32.73,8.84,4.65,146.68
2141,32.87,8.85,4.65,153.91
2142,32.88,8.85,4.65,151.77
2143,32.88,8.85,4.66,147.97
2144,32.89,8.86,4.66,150.85
2145,33.03,8.86,4.66,148.49
2146,32.89,8.87,4.66,146.21
2147,32.90,8.87,4.67,154.96
2148,32.91,8.88,4.67,150.09
2149,32.91,8.88,4.67,155.09
2150,32.92,8.89,4.67,149.78
2151,32.74,8.89,4.67,149.56
2152,32.92,8.90,4.68,159.41
2153,32.93,8.90,4.68,143.79
2154,32.93,8.90,4.68,146.49
2155,32.93,8.91,4.68,152.63
2156,32.94,8.91,4.69,155.02
2157,32.95,8.92,4.69,149.28
2158,32.95,8.92,4.69,154.50
2159,32.95,8.93,4.69,152.18
2160,32.96,8.93,4.70,148.82
2161,32.97,8.94,4.70,149.10
2162,33.10,8.94,4.70,152.87
2163,33.10,8.99,4.73,148.98
2164,33.11,9.00,4.73,146.73
2165,32.98,9.01,4.74,153.15
2166,33.24,9.01,4.74,157.19
2167,33.12,9.02,4.74,153.80
2168,33.12,9.02,4.74,154.94
2169,33.12,9.03,4.75,156.66
2170,33.13,9.03,4.75,149.45
2171,33.13,9.04,4.75,152.69
2172,33.14,9.04,4.75,151.98
2173,33.15,9.05,4.76,159.90
2174,33.15,9.05,4.76,148.02
2175,32.97,9.06,4.76,159.56
2176,33.16,9.06,4.76,145.62
2177,33.16,9.06,4.77,155.64
2178,33.16,9.07,4.77,161.60
2179,33.17,9.07,4.77,157.83
2180,33.18,9.07,4.77,155.87
2181,33.18,9.07,4.77,160.19
2182,32.96,9.08,4.77,155.17
2183,33.19,9.08,4.78,158.15
2184,33.20,9.08,4.78,154.61
2185,33.20,9.09,4.78,154.28
2186,32.98,9.09,4.78,157.23
2187,33.12,9.10,4.79,160.63
2188,33.00,9.10,4.79,154.87
2189,33.22,9.15,4.81,161.53
2190,33.22,9.15,4.81,158.24
2191,33.23,9.16,4.81,152.49
2192,33.23,9.16,4.82,162.34
2193,33.09,9.16,4.82,147.45
2194,33.24,9.17,4.82,151.07
2195,33.24,9.17,4.82,152.25
2196,33.25,9.18,4.83,153.99
2197,33.25,9.18,4.83,171.29
2198,33.26,9.19,4.83,151.84
2199,33.39,9.19,4.83,157.87
2200,33.39,9.20,4.84,156.50
2201,33.39,9.20,4.84,155.58
2202,33.39,9.21,4.84,159.08
2203,33.18,9.22,4.85,155.77
2204,33.41,9.22,4.85,167.16
2205,33.42,9.23,4.85,155.74
2206,33.42,9.23,4.86,156.64
2207,33.42,9.24,4.86,174.26
2208,33.43,9.29,4.88,161.15
2209,33.43,9.29,4.89,157.96
2210,33.43,9.30,4.89,158.65
2211,33.44,9.30,4.89,164.02
2212,33.44,9.30,4.89,171.00
2213,33.41,9.31,4.90,157.98
2214,33.45,9.31,4.90,158.26
2215,33.46,9.32,4.90,158.35
2216,33.46,9.32,4.90,157.52
2217,33.47,9.33,4.91,151.51
2218,33.48,9.33,4.91,159.88
2219,33.48,9.34,4.91,160.93
2220,33.48,9.34,4.91,160.40
2221,33.49,9.35,4.92,156.46
2222,33.49,9.35,4.92,165.89
2223,33.49,9.36,4.92,158.78
2224,33.50,9.36,4.92,173.07
2225,33.33,9.37,4.93,162.28
2226,33.51,9.37,4.93,160.24
2227,33.32,9.38,4.93,160.21
2228,33.64,9.38,4.93,161.02
2229,33.53,9.38,4.94,160.78
2230,33.53,9.39,4.94,162.29
2231,33.54,9.39,4.94,165.70
2232,33.54,9.40,4.94,150.66
2233,33.67,9.45,4.97,161.62
2234,33.57,9.45,4.97,158.59
2235,33.68,9.45,4.97,155.57
2236,33.68,9.46,4.98,166.93
2237,33.68,9.46,4.98,163.92
2238,33.69,9.47,4.98,160.59
2239,33.70,9.47,4.98,168.44
2240,33.70,9.48,4.99,153.69
2241,33.48,9.48,4.99,156.33
2242,33.84,9.49,4.99,165.74
2243,33.72,9.49,4.99,156.45
2244,33.73,9.50,5.00,162.71
2245,33.73,9.50,5.00,164.56
2246,33.73,9.50,5.00,177.48
2247,33.86,9.51,5.00,172.39
2248,33.65,9.51,5.00,159.08
2249,33.75,9.56,5.03,180.07
2250,33.75,9.57,5.03,170.22
2251,33.64,9.57,5.03,165.03
2252,33.76,9.58,5.04,163.90
2253,33.77,9.58,5.04,163.37
2254,33.77,9.59,5.04,166.74
2255,33.77,9.59,5.04,162.71
2256,33.78,9.60,5.05,163.13
2257,33.78,9.60,5.05,169.80
2258,33.78,9.60,5.05,164.63
2259,33.79,9.61,5.05,166.86
2260,33.80,9.61,5.06,165.65
2261,33.80,9.62,5.06,165.15
2262,33.56,9.62,5.06,158.29
2263,33.93,9.67,5.09,170.56
2264,33.94,9.68,5.09,159.98
2265,33.94,9.68,5.09,163.05
2266,33.85,9.69,5.09,159.60
2267,33.95,9.69,5.10,160.89
2268,33.95,9.69,5.10,160.94
2269,33.96,9.70,5.10,174.98
2270,33.97,9.70,5.10,170.91
2271,33.97,9.71,5.11,181.64
2272,33.98,9.71,5.11,172.36
2273,33.98,9.72,5.11,164.36
2274,33.99,9.72,5.11,165.85
2275,33.99,9.72,5.12,160.29
2276,34.00,9.73,5.12,162.93
2277,34.01,9.73,5.12,166.16
2278,34.01,9.74,5.12,171.40
2279,33.91,9.74,5.13,159.67
2280,34.02,9.75,5.13,171.28
2281,34.02,9.80,5.15,160.41
2282,33.82,9.80,5.16,171.87
2283,34.03,9.81,5.16,158.20
2284,34.05,9.81,5.16,160.64
2285,33.88,9.82,5.16,169.10
2286,33.91,9.82,5.17,160.10
2287,34.05,9.83,5.17,163.34
2288,34.07,9.83,5.17,170.43
2289,34.07,9.84,5.17,175.06
2290,34.08,9.84,5.18,165.85
2291,34.10,9.84,5.18,164.96
2292,34.10,9.85,5.18,169.16
2293,34.23,9.85,5.18,168.00
2294,34.11,9.86,5.19,163.48
2295,34.11,9.86,5.19,172.04
2296,34.12,9.87,5.19,168.78
2297,34.12,9.87,5.20,176.46
2298,34.12,9.88,5.20,167.48
2299,34.13,9.88,5.20,170.13
2300,33.93,9.89,5.20,168.54
2301,34.14,9.90,5.21,168.07
2302,34.14,9.90,5.21,161.52
2303,34.15,9.90,5.21,170.52
2304,34.16,9.91,5.21,170.05
2305,34.09,9.91,5.21,164.31
2306,33.92,9.91,5.22,165.50
2307,34.17,9.92,5.22,161.57
2308,34.17,9.92,5.22,171.81
2309,34.17,9.93,5.22,160.66
2310,34.31,9.98,5.25,162.87
2311,34.31,9.98,5.25,175.67
2312,34.32,9.99,5.25,170.48
2313,34.32,9.99,5.25,164.51
2314,34.20,9.99,5.26,176.60
2315,34.21,9.99,5.26,175.04
2316,34.33,10.01,5.27,173.94
2317,34.34,10.01,5.27,164.86
2318,34.34,10.02,5.27,163.30
2319,34.29,10.03,5.28,174.26
2320,34.18,10.03,5.28,174.98
2321,34.40,10.03,5.28,174.87
2322,34.40,10.08,5.31,173.27
2323,34.41,10.09,5.31,168.57
2324,34.34,10.09,5.31,162.83
2325,34.41,10.10,5.31,171.81
2326,34.42,10.10,5.31,175.12
2327,34.43,10.10,5.32,171.54
2328,34.44,10.11,5.32,173.07
2329,34.45,10.11,5.32,173.97
2330,34.45,10.12,5.33,171.53
2331,34.25,10.12,5.33,169.34
2332,34.44,10.13,5.33,165.74
2333,34.44,10.13,5.33,171.06
2334,34.45,10.14,5.34,173.70
2335,34.44,10.14,5.34,176.70
2336,34.45,10.15,5.34,172.66
2337,34.45,10.15,5.34,171.17
2338,34.45,10.16,5.35,175.10
2339,34.46,10.16,5.35,170.25
2340,34.41,10.17,5.35,177.01
2341,34.42,10.17,5.35,171.25
2342,34.47,10.17,5.35,176.99
2343,34.48,10.18,5.36,176.63
2344,34.48,10.18,5.36,170.31
2345,34.61,10.19,5.36,175.60
2346,34.74,10.19,5.37,174.80
2347,34.62,10.24,5.39,169.70
2348,34.58,10.25,5.39,173.93
2349,34.57,10.25,5.40,174.26
2350,34.59,10.26,5.40,176.07
2351,34.59,10.26,5.40,174.60
2352,34.59,10.27,5.40,170.28
2353,34.60,10.27,5.41,167.23
2354,34.59,10.27,5.41,175.89
2355,34.60,10.28,5.41,173.04
2356,34.61,10.28,5.41,172.98
2357,34.61,10.28,5.41,167.19
2358,34.74,10.30,5.42,176.60
2359,34.73,10.35,5.45,174.53
2360,34.74,10.36,5.45,183.04
2361,34.74,10.36,5.45,171.11
2362,34.75,10.36,5.45,173.09
2363,34.75,10.37,5.46,185.69
2364,34.75,10.37,5.46,219.46
2365,34.63,10.38,5.46,172.35
2366,34.76,10.38,5.46,174.36
2367,34.76,10.38,5.46,176.47
2368,34.73,10.39,5.47,181.07
2369,34.77,10.39,5.47,176.30
2370,34.77,10.39,5.47,169.06
2371,34.65,10.40,5.47,176.69
2372,34.78,10.40,5.48,169.86
2373,34.79,10.41,5.48,177.28
2374,34.79,10.43,5.49,171.81
2375,34.79,10.43,5.49,170.85
2376,34.79,10.43,5.49,180.66
2377,34.80,10.44,5.49,173.71
2378,34.80,10.44,5.50,177.68
2379,34.80,10.45,5.50,174.26
2380,34.93,10.45,5.50,175.49
2381,34.93,10.46,5.51,179.94
2382,34.94,10.46,5.51,175.73
2383,34.94,10.47,5.51,179.91
2384,34.95,10.47,5.51,175.03
2385,34.95,10.48,5.51,179.76
2386,34.95,10.48,5.52,178.93
2387,34.95,10.48,5.52,180.37
2388,34.95,10.54,5.54,181.22
2389,35.08,10.54,5.55,174.47
2390,34.96,10.54,5.55,174.97
2391,34.96,10.55,5.55,182.50
2392,34.97,10.55,5.55,182.48
2393,34.97,10.55,5.56,189.63
2394,34.98,10.56,5.56,177.21
2395,34.98,10.56,5.56,176.58
2396,34.79,10.57,5.56,182.21
2397,34.99,10.57,5.57,178.12
2398,34.99,10.58,5.57,181.52
2399,34.99,10.58,5.57,168.11
2400,35.12,10.59,5.57,183.77
2401,34.80,10.59,5.58,177.00
2402,34.90,10.60,5.58,175.72
2403,35.13,10.65,5.60,184.38
2404,35.13,10.65,5.61,176.38
2405,35.11,10.65,5.61,177.72
2406,35.02,10.66,5.61,184.26
2407,35.27,10.66,5.61,187.99
2408,35.15,10.67,5.62,189.85
2409,35.15,10.68,5.62,180.56
2410,35.13,10.69,5.63,181.95
2411,35.16,10.69,5.63,182.56
2412,35.29,10.70,5.63,171.37
2413,35.16,10.70,5.63,184.22
2414,35.17,10.71,5.64,181.62
2415,35.00,10.71,5.64,179.59
2416,35.18,10.72,5.64,185.79
2417,35.18,10.72,5.64,180.41
2418,35.18,10.72,5.64,180.54
2419,35.17,10.73,5.65,180.66
2420,35.18,10.73,5.65,178.08
2421,35.19,10.74,5.65,183.01
2422,35.20,10.74,5.66,184.27
2423,35.19,10.75,5.66,181.29
2424,35.19,10.75,5.66,181.90
2425,35.20,10.76,5.66,246.80
2426,34.95,10.76,5.67,180.33
2427,35.21,10.77,5.67,177.48
2428,35.18,10.77,5.67,184.94
2429,35.21,10.78,5.67,183.21
2430,35.21,10.78,5.68,183.91
2431,35.21,10.79,5.68,184.37
2432,35.21,10.79,5.68,177.28
2433,35.22,10.79,5.68,181.60
2434,35.36,10.80,5.69,176.49
2435,35.35,10.80,5.69,184.68
2436,35.35,10.86,5.72,188.38
2437,35.36,10.86,5.72,182.96
2438,35.24,10.86,5.72,183.76
2439,35.37,10.87,5.72,176.00
2440,35.30,10.87,5.72,184.96
2441,35.37,10.88,5.73,185.20
2442,35.37,10.90,5.74,189.25
2443,35.38,10.90,5.74,174.55
2444,35.38,10.90,5.74,183.08
2445,35.38,10.90,5.74,195.29
2446,35.39,10.91,5.74,267.11
2447,35.36,10.91,5.75,207.69
2448,35.45,10.92,5.75,191.52
2449,35.32,10.92,5.75,188.94
2450,35.41,10.93,5.75,183.52
2451,35.41,10.93,5.76,179.34
2452,35.41,10.94,5.76,185.49
2453,35.41,10.94,5.76,188.79
2454,35.54,11.00,5.79,191.73
2455,35.54,11.00,5.79,185.63
2456,35.31,11.00,5.79,192.03
2457,35.50,11.01,5.80,187.24
2458,35.55,11.01,5.80,179.30
2459,35.55,11.02,5.80,188.72
2460,35.56,11.03,5.80,184.30
2461,35.57,11.03,5.81,190.36
2462,35.57,11.03,5.81,180.06
2463,35.57,11.04,5.81,184.12
2464,35.57,11.04,5.81,187.77
2465,35.70,11.05,5.82,185.58
2466,35.52,11.05,5.82,185.87
2467,35.58,11.05,5.82,187.36
2468,35.58,11.06,5.82,183.95
2469,35.59,11.07,5.83,193.01
2470,35.59,11.07,5.83,189.19
2471,35.59,11.07,5.83,189.52
2472,35.60,11.07,5.83,183.78
2473,35.60,11.09,5.84,188.56
2474,35.54,11.10,5.84,194.02
2475,35.61,11.10,5.85,185.49
2476,35.61,11.11,5.85,193.78
2477,35.62,11.11,5.85,188.97
2478,35.74,11.17,5.88,184.43
2479,35.75,11.17,5.88,184.75
2480,35.64,11.17,5.88,194.00
2481,35.75,11.18,5.88,184.49
2482,35.75,11.18,5.89,182.43
2483,35.76,11.18,5.89,188.65
2484,35.76,11.19,5.89,189.32
2485,35.77,11.19,5.89,178.93
2486,35.77,11.24,5.92,192.60
2487,35.77,11.25,5.92,184.98
2488,35.77,11.25,5.92,189.38
2489,35.90,11.26,5.93,189.41
2490,35.78,11.26,5.93,187.06
2491,35.78,11.26,5.93,180.71
2492,35.79,11.27,5.93,185.93
2493,35.92,11.28,5.94,186.48
2494,35.87,11.28,5.94,196.51
2495,35.92,11.29,5.94,188.93
2496,35.93,11.29,5.94,189.34
2497,35.93,11.29,5.95,184.74
2498,35.92,11.35,5.97,191.46
2499,35.94,11.35,5.97,190.12
2500,35.94,11.36,5.98,188.67
2501,35.94,11.36,5.98,188.83
2502,35.95,11.36,5.98,191.52
2503,35.95,11.37,5.98,186.59
2504,35.95,11.39,5.99,229.36
2505,35.86,11.39,6.00,195.24
2506,35.95,11.40,6.00,183.42
2507,35.80,11.40,6.00,193.38
2508,35.84,11.41,6.00,190.49
2509,35.96,11.41,6.01,183.65
2510,35.97,11.42,6.01,203.03
2511,35.97,11.42,6.01,192.58
2512,35.98,11.43,6.01,197.02
2513,36.10,11.43,6.02,196.89
2514,35.98,11.43,6.02,196.82
2515,36.11,11.44,6.02,189.12
2516,36.11,11.44,6.02,194.71
2517,36.11,11.50,6.05,191.36
2518,36.11,11.50,6.05,196.37
2519,35.92,11.51,6.06,184.67
2520,36.12,11.51,6.06,192.46
2521,36.13,11.52,6.06,197.03
2522,36.13,11.52,6.07,189.50
2523,36.13,11.53,6.07,188.84
2524,36.14,11.53,6.07,196.51
2525,36.14,11.54,6.07,196.54
2526,36.14,11.54,6.08,188.32
2527,36.14,11.55,6.08,194.53
2528,36.14,11.55,6.08,191.23
2529,36.15,11.55,6.08,196.11
2530,35.96,11.56,6.08,189.66
2531,36.16,11.56,6.09,194.90
2532,36.16,11.57,6.09,187.00
2533,36.16,11.57,6.09,186.15
2534,35.95,11.58,6.10,188.83
2535,36.18,11.58,6.10,195.52
2536,36.30,11.64,6.13,202.01
2537,36.31,11.64,6.13,200.65
2538,36.31,11.64,6.13,213.85
2539,36.43,11.65,6.13,191.13
2540,36.08,11.66,6.13,203.75
2541,36.23,11.66,6.14,193.79
2542,36.32,11.67,6.14,196.33
2543,36.32,11.67,6.14,200.72
2544,36.32,11.67,6.14,198.82
2545,36.46,11.73,6.17,194.60
2546,36.46,11.74,6.18,208.32
2547,36.46,11.74,6.18,190.02
2548,36.31,11.74,6.18,187.89
2549,36.46,11.75,6.18,197.10
2550,36.33,11.75,6.18,195.34
2551,36.35,11.76,6.19,199.47
2552,36.48,11.76,6.19,193.05
2553,36.48,11.77,6.19,204.50
2554,36.48,11.77,6.20,201.83
2555,36.48,11.78,6.20,199.41
2556,36.49,11.78,6.20,192.96
2557,36.49,11.79,6.21,196.13
2558,36.50,11.81,6.22,197.58
2559,36.50,11.82,6.22,196.92
2560,36.50,11.82,6.22,204.80
2561,36.50,11.83,6.22,200.56
2562,36.51,11.83,6.23,202.65
2563,36.52,11.83,6.23,195.92
2564,36.51,11.83,6.23,191.15
2565,36.52,11.84,6.23,199.28
2566,36.52,11.84,6.23,192.67
2567,36.40,11.85,6.24,195.96
2568,36.53,11.85,6.24,197.99
2569,36.54,11.85,6.24,191.23
2570,36.54,11.86,6.24,194.79
2571,36.54,11.86,6.25,196.86
2572,36.54,11.87,6.25,198.37
2573,36.45,11.87,6.25,196.04
2574,36.32,11.88,6.25,199.26
2575,36.68,11.93,6.28,208.62
2576,36.68,11.95,6.29,200.82
2577,36.68,11.96,6.29,192.33
2578,36.69,11.96,6.30,196.40
2579,36.69,11.97,6.30,205.97
2580,36.70,11.97,6.30,205.12
2581,36.70,11.98,6.30,198.61
2582,36.70,11.98,6.31,202.04
2583,36.71,11.99,6.31,200.55
2584,36.71,11.99,6.31,198.38
2585,36.71,12.00,6.32,202.98
2586,36.71,12.01,6.32,201.33
2587,36.84,12.01,6.32,196.53
2588,36.72,12.01,6.32,191.47
2589,36.73,12.02,6.32,203.74
2590,36.72,12.02,6.33,206.23
2591,36.49,12.02,6.33,205.73
2592,36.73,12.02,6.33,197.62
2593,36.73,12.03,6.33,210.03
2594,36.73,12.04,6.34,201.34
2595,36.74,12.04,6.34,202.61
2596,36.82,12.05,6.34,211.13
2597,36.52,12.05,6.34,198.32
2598,36.75,12.06,6.35,202.50
2599,36.75,12.06,6.35,201.52
2600,36.88,12.12,6.38,201.91
2601,36.89,12.12,6.38,203.23
2602,36.89,12.13,6.38,195.05
2603,36.89,12.13,6.39,205.72
2604,36.89,12.14,6.39,197.94
2605,36.78,12.14,6.39,209.44
2606,36.90,12.15,6.39,203.21
2607,36.90,12.15,6.40,200.27
2608,36.91,12.16,6.40,203.68
2609,36.88,12.16,6.40,210.90
2610,36.91,12.17,6.40,205.74
2611,36.92,12.18,6.41,204.38
2612,36.93,12.18,6.41,224.75
2613,36.93,12.19,6.42,205.89
2614,36.90,12.24,6.45,203.15
2615,37.05,12.24,6.45,207.09
2616,37.05,12.25,6.45,214.49
2617,37.06,12.26,6.45,203.28
2618,37.07,12.27,6.46,204.69
2619,37.07,12.27,6.46,205.12
2620,37.07,12.28,6.46,205.83
2621,37.08,12.28,6.47,215.86
2622,37.08,12.29,6.47,197.74
2623,37.09,12.30,6.47,208.35
2624,37.09,12.30,6.48,206.69
2625,37.09,12.31,6.48,209.72
2626,37.09,12.31,6.48,205.14
2627,37.09,12.32,6.48,202.86
2628,36.98,12.32,6.49,200.59
2629,37.11,12.32,6.49,202.58
2630,36.89,12.33,6.49,210.35
2631,37.11,12.33,6.49,203.73
2632,37.11,12.34,6.50,208.42
2633,36.94,12.34,6.50,208.85
2634,37.12,12.35,6.50,200.53
2635,36.94,12.35,6.50,214.26
2636,37.13,12.36,6.51,200.79
2637,37.14,12.36,6.51,205.27
2638,37.14,12.37,6.51,209.60
2639,37.14,12.38,6.52,211.04
2640,37.14,12.38,6.52,200.96
2641,37.14,12.38,6.52,209.51
2642,37.27,12.39,6.52,207.40
2643,37.28,12.40,6.53,208.79
2644,37.28,12.40,6.53,211.44
2645,37.29,12.46,6.56,197.44
2646,37.29,12.46,6.56,205.20
2647,37.30,12.47,6.56,203.20
2648,37.30,12.47,6.57,211.18
2649,37.30,12.48,6.57,200.15
2650,37.31,12.48,6.57,220.68
2651,37.31,12.49,6.57,209.50
2652,37.22,12.49,6.58,214.64
2653,37.32,12.50,6.58,203.39
2654,37.32,12.50,6.58,208.99
2655,37.33,12.50,6.58,217.38
2656,37.45,12.51,6.59,209.29
2657,37.33,12.51,6.59,216.92
2658,37.34,12.52,6.59,204.21
2659,37.34,12.52,6.59,210.91
2660,37.34,12.53,6.60,208.88
2661,37.35,12.55,6.61,208.96
2662,37.36,12.55,6.61,208.60
2663,37.36,12.56,6.61,206.54
2664,37.48,12.56,6.61,207.76
2665,37.37,12.56,6.61,206.85
2666,37.37,12.57,6.62,222.80
2667,37.37,12.57,6.62,222.95
2668,37.14,12.58,6.62,201.75
2669,37.63,12.58,6.63,207.38
2670,37.50,12.59,6.63,208.76
2671,37.51,12.60,6.63,228.32
2672,37.39,12.60,6.64,214.03
2673,37.52,12.61,6.64,213.28
2674,37.52,12.61,6.64,210.46
2675,37.52,12.62,6.64,221.96
2676,37.52,12.68,6.67,220.62
2677,37.52,12.68,6.67,205.84
2678,37.54,12.68,6.68,223.01
2679,37.54,12.69,6.68,221.74
2680,37.54,12.69,6.68,216.25
2681,37.54,12.70,6.69,202.45
2682,37.55,12.70,6.69,212.75
2683,37.55,12.71,6.69,211.19
2684,37.55,12.71,6.69,214.71
2685,37.55,12.71,6.69,208.69
2686,37.39,12.72,6.70,215.70
2687,37.56,12.72,6.70,220.29
2688,37.38,12.73,6.70,214.40
2689,37.57,12.73,6.70,220.39
2690,37.51,12.74,6.71,218.72
2691,37.70,12.74,6.71,219.48
2692,37.71,12.75,6.71,215.05
2693,37.71,12.81,6.74,219.97
2694,37.71,12.81,6.75,212.08
