file_name,mem_usage_mb,peak_mem_mb,avg_mem_overall_mb,time_ms
1549.pnml,28.74,5.17,2.79,93.74
154.pnml,20.73,0.26,0.15,6.09
1550.pnml,28.75,5.18,2.79,94.46
1551.pnml,28.69,5.18,2.79,90.73
1552.pnml,28.88,5.18,2.79,94.33
1553.pnml,28.75,5.19,2.79,94.63
1554.pnml,28.76,5.19,2.80,93.91
1555.pnml,28.76,5.19,2.80,95.27
1556.pnml,28.76,5.20,2.80,96.17
1557.pnml,28.76,5.20,2.80,100.74
1558.pnml,28.77,5.20,2.80,90.86
1559.pnml,28.77,5.24,2.82,88.86
155.pnml,20.73,0.26,0.15,6.01
1560.pnml,28.77,5.25,2.83,93.87
1561.pnml,28.66,5.25,2.83,90.36
1562.pnml,28.78,5.26,2.83,93.04
1563.pnml,28.91,5.26,2.83,97.88
1564.pnml,28.79,5.26,2.84,105.12
1565.pnml,28.80,5.26,2.84,91.98
1566.pnml,28.79,5.27,2.84,93.57
1567.pnml,28.79,5.27,2.84,94.05
1568.pnml,28.80,5.27,2.84,96.36
1569.pnml,28.80,5.28,2.84,94.80
156.pnml,20.86,0.26,0.15,6.06
1570.pnml,28.81,5.28,2.85,100.34
1571.pnml,28.82,5.28,2.85,89.06
1572.pnml,28.82,5.29,2.85,97.39
1573.pnml,28.65,5.29,2.85,93.62
1574.pnml,28.82,5.30,2.85,96.08
1575.pnml,28.83,5.30,2.86,93.24
1576.pnml,28.83,5.30,2.86,95.97
1577.pnml,28.96,5.31,2.86,96.31
1578.pnml,28.84,5.31,2.86,93.05
1579.pnml,28.84,5.31,2.86,95.24
157.pnml,20.73,0.26,0.15,6.20
1580.pnml,28.96,5.35,2.88,93.91
1581.pnml,28.82,5.35,2.88,92.52
1582.pnml,28.97,5.36,2.89,95.45
1583.pnml,28.75,5.36,2.89,96.90
1584.pnml,28.91,5.36,2.89,99.71
1585.pnml,28.98,5.36,2.89,98.67
1586.pnml,28.99,5.37,2.89,92.11
1587.pnml,28.87,5.37,2.89,94.09
1588.pnml,29.00,5.38,2.90,93.89
1589.pnml,29.00,5.38,2.90,94.76
158.pnml,20.73,0.26,0.15,6.36
1590.pnml,29.00,5.38,2.90,98.89
1591.pnml,28.82,5.39,2.90,101.72
1592.pnml,29.00,5.40,2.91,99.11
1593.pnml,29.01,5.40,2.91,97.68
1594.pnml,29.01,5.41,2.91,97.48
1595.pnml,29.02,5.41,2.92,98.21
1596.pnml,29.02,5.41,2.92,99.04
1597.pnml,29.02,5.42,2.92,100.72
1598.pnml,29.02,5.42,2.92,102.12
1599.pnml,29.03,5.42,2.92,95.55
159.pnml,20.73,0.27,0.15,6.26
15.pnml,19.86,0.06,0.02,1.19
1600.pnml,29.00,5.43,2.92,98.41
1601.pnml,29.04,5.43,2.93,97.28
1602.pnml,29.04,5.43,2.93,99.11
1603.pnml,28.96,5.44,2.93,95.91
1604.pnml,29.04,5.44,2.93,93.54
1605.pnml,29.05,5.44,2.93,91.92
1606.pnml,29.05,5.48,2.95,99.57
1607.pnml,29.05,5.48,2.95,97.26
1608.pnml,29.05,5.48,2.95,100.01
1609.pnml,28.99,5.49,2.96,96.79
160.pnml,20.86,0.27,0.15,6.35
1610.pnml,29.06,5.49,2.96,101.51
1611.pnml,29.07,5.49,2.96,95.28
1612.pnml,28.87,5.50,2.96,117.28
1613.pnml,29.07,5.50,2.96,94.71
1614.pnml,29.07,5.50,2.96,95.39
1615.pnml,29.20,5.51,2.97,95.15
1616.pnml,29.09,5.52,2.97,96.83
1617.pnml,29.09,5.52,2.97,92.33
1618.pnml,29.09,5.52,2.98,99.40
1619.pnml,29.09,5.53,2.98,99.51
161.pnml,20.73,0.27,0.15,6.31
1620.pnml,29.09,5.53,2.98,100.51
1621.pnml,29.11,5.54,2.99,98.40
1622.pnml,29.23,5.54,2.99,100.54
1623.pnml,29.23,5.55,2.99,98.27
1624.pnml,29.23,5.55,2.99,98.26
1625.pnml,29.24,5.55,2.99,94.80
1626.pnml,29.24,5.55,2.99,101.41
1627.pnml,29.25,5.56,3.00,99.21
1628.pnml,29.23,5.56,3.00,101.20
1629.pnml,29.21,5.56,3.00,99.35
162.pnml,20.73,0.27,0.15,6.38
1630.pnml,29.18,5.57,3.00,99.08
1631.pnml,29.26,5.57,3.00,98.58
1632.pnml,29.26,5.58,3.01,100.59
1633.pnml,29.27,5.58,3.01,98.56
1634.pnml,29.27,5.61,3.03,96.30
1635.pnml,29.27,5.62,3.03,99.21
1636.pnml,29.28,5.62,3.03,95.75
1637.pnml,29.28,5.62,3.03,100.81
1638.pnml,29.29,5.63,3.03,98.81
1639.pnml,29.29,5.63,3.04,104.20
163.pnml,20.73,0.27,0.15,6.53
1640.pnml,29.29,5.63,3.04,107.57
1641.pnml,29.29,5.64,3.04,99.39
1642.pnml,29.29,5.65,3.04,101.77
1643.pnml,29.30,5.65,3.05,99.35
1644.pnml,29.12,5.65,3.05,100.23
1645.pnml,29.31,5.66,3.05,103.08
1646.pnml,29.31,5.66,3.05,101.18
1647.pnml,29.32,5.66,3.05,98.96
1648.pnml,29.32,5.66,3.05,102.99
1649.pnml,29.32,5.67,3.06,98.06
164.pnml,20.73,0.27,0.16,6.41
1650.pnml,29.32,5.67,3.06,100.29
1651.pnml,29.33,5.68,3.06,101.53
1652.pnml,29.34,5.71,3.08,100.29
1653.pnml,29.34,5.71,3.08,103.17
1654.pnml,29.34,5.72,3.08,101.60
1655.pnml,29.34,5.72,3.08,100.76
1656.pnml,29.35,5.72,3.08,109.01
1657.pnml,29.34,5.73,3.09,98.29
1658.pnml,29.19,5.73,3.09,104.15
1659.pnml,29.35,5.73,3.09,104.29
165.pnml,20.73,0.27,0.16,6.64
1660.pnml,29.35,5.75,3.10,103.58
1661.pnml,29.35,5.75,3.10,98.12
1662.pnml,29.35,5.75,3.10,100.39
1663.pnml,29.36,5.76,3.10,109.04
1664.pnml,29.36,5.76,3.10,103.48
1665.pnml,29.36,5.76,3.11,105.24
1666.pnml,29.37,5.77,3.11,105.31
1667.pnml,29.37,5.77,3.11,106.39
1668.pnml,29.38,5.77,3.11,106.16
1669.pnml,29.18,5.78,3.11,101.21
166.pnml,20.73,0.27,0.16,6.94
1670.pnml,29.38,5.78,3.12,103.36
1671.pnml,29.32,5.82,3.13,107.39
1672.pnml,29.51,5.82,3.14,102.74
1673.pnml,29.39,5.83,3.14,105.03
1674.pnml,29.51,5.83,3.14,107.88
1675.pnml,29.52,5.83,3.14,105.46
1676.pnml,29.39,5.83,3.14,98.03
1677.pnml,29.39,5.84,3.14,104.66
1678.pnml,29.41,5.84,3.15,103.71
1679.pnml,29.41,5.84,3.15,103.56
167.pnml,20.73,0.28,0.16,6.77
1680.pnml,29.41,5.85,3.15,104.77
1681.pnml,29.41,5.88,3.17,103.09
1682.pnml,29.42,5.89,3.17,105.62
1683.pnml,29.27,5.89,3.17,111.31
1684.pnml,29.42,5.89,3.18,102.94
1685.pnml,29.29,5.90,3.18,108.33
1686.pnml,29.55,5.90,3.18,104.22
1687.pnml,29.55,5.90,3.18,102.27
1688.pnml,29.44,5.91,3.18,102.08
1689.pnml,29.35,5.91,3.19,111.35
168.pnml,20.73,0.28,0.16,7.11
1690.pnml,29.57,5.91,3.19,110.59
1691.pnml,29.57,5.92,3.19,107.52
1692.pnml,29.57,5.92,3.19,104.56
1693.pnml,29.58,5.92,3.19,101.87
1694.pnml,29.59,5.92,3.19,103.82
1695.pnml,29.59,5.93,3.19,106.68
1696.pnml,29.59,5.93,3.20,102.98
1697.pnml,29.59,5.94,3.20,105.41
1698.pnml,29.60,5.94,3.20,105.15
1699.pnml,29.60,5.94,3.20,106.95
169.pnml,20.85,0.28,0.16,6.66
16.pnml,19.86,0.07,0.02,1.24
1700.pnml,29.61,5.98,3.22,108.84
1701.pnml,29.61,5.98,3.22,108.10
1702.pnml,29.61,5.99,3.23,104.36
1703.pnml,30.14,6.00,3.23,113.67
1704.pnml,30.14,6.00,3.23,106.47
1705.pnml,30.28,6.01,3.24,108.42
1706.pnml,30.15,6.01,3.24,107.02
1707.pnml,30.16,6.02,3.24,113.19
1708.pnml,30.07,6.02,3.24,106.00
1709.pnml,30.17,6.02,3.25,102.00
170.pnml,20.73,0.28,0.16,6.62
1710.pnml,30.17,6.03,3.25,109.49
1711.pnml,30.18,6.03,3.25,106.66
1712.pnml,30.18,6.04,3.25,106.10
1713.pnml,30.32,6.04,3.25,107.94
1714.pnml,30.32,6.04,3.26,110.06
1715.pnml,30.20,6.05,3.26,104.93
1716.pnml,30.15,6.05,3.26,117.54
1717.pnml,30.20,6.05,3.26,105.02
1718.pnml,30.21,6.06,3.26,113.48
1719.pnml,30.21,6.06,3.27,106.41
171.pnml,20.73,0.28,0.16,7.02
1720.pnml,30.21,6.06,3.27,114.02
1721.pnml,30.23,6.07,3.27,110.57
1722.pnml,30.05,6.11,3.29,103.08
1723.pnml,30.23,6.11,3.29,104.44
1724.pnml,30.24,6.11,3.29,109.05
1725.pnml,30.25,6.12,3.30,111.81
1726.pnml,30.25,6.12,3.30,108.31
1727.pnml,30.25,6.12,3.30,110.54
1728.pnml,30.21,6.13,3.30,112.91
1729.pnml,30.26,6.13,3.30,113.42
172.pnml,20.73,0.28,0.16,6.65
1730.pnml,30.27,6.13,3.30,109.06
1731.pnml,30.27,6.14,3.31,111.84
1732.pnml,30.27,6.14,3.31,110.78
1733.pnml,30.27,6.14,3.31,108.44
1734.pnml,30.29,6.14,3.31,112.61
1735.pnml,30.06,6.15,3.31,111.55
1736.pnml,30.30,6.15,3.32,109.22
1737.pnml,30.30,6.16,3.32,111.97
1738.pnml,30.30,6.16,3.32,111.49
1739.pnml,30.11,6.16,3.32,113.80
173.pnml,20.73,0.29,0.16,6.75
1740.pnml,30.31,6.17,3.32,110.85
1741.pnml,30.32,6.17,3.32,116.03
1742.pnml,30.32,6.17,3.33,110.63
1743.pnml,30.32,6.18,3.33,107.21
1744.pnml,30.32,6.18,3.33,108.60
1745.pnml,30.25,6.19,3.33,109.40
1746.pnml,30.34,6.19,3.34,112.23
1747.pnml,30.34,6.23,3.36,114.24
1748.pnml,30.34,6.23,3.36,107.54
1749.pnml,30.35,6.24,3.36,109.25
174.pnml,20.73,0.29,0.17,6.89
1750.pnml,30.36,6.24,3.36,111.18
1751.pnml,30.33,6.24,3.36,109.49
1752.pnml,30.36,6.25,3.37,113.90
1753.pnml,30.37,6.25,3.37,116.79
1754.pnml,30.37,6.26,3.37,110.65
1755.pnml,30.38,6.26,3.37,113.19
1756.pnml,30.38,6.26,3.38,106.59
1757.pnml,30.39,6.28,3.38,116.78
1758.pnml,30.39,6.28,3.38,114.10
1759.pnml,30.39,6.28,3.39,112.76
175.pnml,20.73,0.29,0.17,7.26
1760.pnml,30.40,6.29,3.39,119.38
1761.pnml,30.40,6.29,3.39,113.94
1762.pnml,30.41,6.29,3.39,107.56
1763.pnml,30.41,6.30,3.39,115.90
1764.pnml,30.42,6.30,3.39,116.26
1765.pnml,30.55,6.30,3.40,109.09
1766.pnml,30.43,6.31,3.40,114.82
1767.pnml,30.43,6.31,3.40,116.52
1768.pnml,30.43,6.31,3.40,112.56
1769.pnml,30.35,6.32,3.40,110.59
176.pnml,20.86,0.29,0.17,6.95
1770.pnml,29.81,6.32,3.41,107.28
1771.pnml,29.82,6.33,3.41,109.06
1772.pnml,29.82,6.33,3.41,109.75
1773.pnml,29.62,6.34,3.41,113.77
1774.pnml,30.46,6.38,3.43,117.79
1775.pnml,30.46,6.38,3.43,112.48
1776.pnml,30.47,6.38,3.44,112.19
1777.pnml,29.84,6.38,3.44,112.02
1778.pnml,29.85,6.39,3.44,125.03
1779.pnml,29.86,6.39,3.44,113.20
177.pnml,20.86,0.29,0.17,7.26
1780.pnml,29.86,6.40,3.45,108.29
1781.pnml,29.86,6.40,3.45,117.68
1782.pnml,29.67,6.40,3.45,113.91
1783.pnml,30.50,6.44,3.47,117.19
1784.pnml,29.88,6.45,3.47,113.73
1785.pnml,29.88,6.45,3.48,113.23
1786.pnml,29.89,6.46,3.48,112.06
1787.pnml,29.89,6.46,3.48,114.62
1788.pnml,29.90,6.47,3.48,110.25
1789.pnml,29.88,6.47,3.48,121.60
178.pnml,20.86,0.29,0.17,7.02
1790.pnml,29.91,6.47,3.49,119.69
1791.pnml,29.96,6.47,3.49,116.65
1792.pnml,30.04,6.48,3.49,116.95
1793.pnml,30.05,6.48,3.49,115.52
1794.pnml,30.05,6.49,3.49,113.73
1795.pnml,29.93,6.49,3.49,114.56
1796.pnml,30.05,6.49,3.50,115.03
1797.pnml,29.94,6.49,3.50,116.00
1798.pnml,29.95,6.50,3.50,115.50
1799.pnml,30.07,6.50,3.50,114.46
179.pnml,20.86,0.30,0.17,7.43
17.pnml,19.86,0.07,0.02,1.24
1800.pnml,30.07,6.51,3.50,116.27
1801.pnml,30.08,6.51,3.51,111.49
1802.pnml,30.09,6.51,3.51,117.14
1803.pnml,30.21,6.55,3.53,115.51
1804.pnml,30.09,6.56,3.53,115.87
1805.pnml,30.10,6.56,3.53,118.00
1806.pnml,30.61,6.75,3.54,111.87
1807.pnml,30.61,6.76,3.54,110.30
1808.pnml,30.62,6.76,3.54,110.83
1809.pnml,30.62,6.76,3.54,119.81
180.pnml,20.86,0.30,0.17,6.99
1810.pnml,30.62,6.77,3.54,112.24
1811.pnml,30.63,6.77,3.55,115.87
1812.pnml,30.64,6.78,3.55,117.26
1813.pnml,30.64,6.78,3.55,113.69
1814.pnml,30.45,6.78,3.55,115.25
1815.pnml,30.65,6.79,3.56,118.79
1816.pnml,30.65,6.79,3.56,119.57
1817.pnml,30.66,6.80,3.56,117.82
1818.pnml,30.63,6.80,3.56,118.92
1819.pnml,30.66,6.81,3.56,115.88
181.pnml,20.62,0.30,0.17,7.24
1820.pnml,30.80,6.81,3.57,118.57
1821.pnml,30.68,6.81,3.57,117.24
1822.pnml,30.68,6.82,3.57,117.15
1823.pnml,30.69,6.82,3.57,123.12
1824.pnml,30.69,6.83,3.58,118.42
1825.pnml,30.70,6.83,3.58,120.86
1826.pnml,30.45,6.84,3.58,115.25
1827.pnml,30.36,6.85,3.59,123.64
1828.pnml,30.36,6.86,3.59,119.10
1829.pnml,30.37,6.86,3.59,116.51
182.pnml,20.72,0.30,0.17,7.21
1830.pnml,30.37,6.86,3.60,115.83
1831.pnml,30.37,6.87,3.60,117.10
1832.pnml,30.37,6.87,3.60,116.50
1833.pnml,30.51,6.87,3.60,117.01
1834.pnml,30.16,6.88,3.60,119.25
1835.pnml,30.39,6.88,3.61,116.19
1836.pnml,30.39,6.89,3.61,121.62
1837.pnml,30.52,6.89,3.61,120.90
1838.pnml,30.53,6.89,3.61,117.16
1839.pnml,30.53,6.90,3.62,119.55
183.pnml,20.86,0.30,0.17,7.16
1840.pnml,30.52,6.90,3.62,118.76
1841.pnml,30.54,6.90,3.62,119.10
1842.pnml,30.54,6.90,3.62,120.98
1843.pnml,30.54,6.91,3.62,119.98
1844.pnml,30.55,6.91,3.62,123.64
1845.pnml,30.55,6.92,3.63,119.52
1846.pnml,30.39,6.92,3.63,124.76
1847.pnml,30.68,6.92,3.63,123.48
1848.pnml,30.56,6.97,3.65,122.17
1849.pnml,30.57,6.97,3.65,122.06
184.pnml,20.86,0.31,0.18,7.68
1850.pnml,30.57,6.97,3.66,115.50
1851.pnml,30.45,6.97,3.66,119.50
1852.pnml,30.58,6.98,3.66,124.90
1853.pnml,30.58,6.98,3.66,122.93
1854.pnml,30.59,6.99,3.66,123.04
1855.pnml,30.59,6.99,3.66,122.42
1856.pnml,30.59,6.99,3.67,123.88
1857.pnml,30.60,7.00,3.67,120.54
1858.pnml,30.60,7.00,3.67,123.58
1859.pnml,30.98,7.04,3.69,119.26
185.pnml,20.86,0.31,0.18,7.34
1860.pnml,30.99,7.05,3.70,118.02
1861.pnml,30.99,7.06,3.70,125.11
1862.pnml,31.00,7.06,3.70,123.04
1863.pnml,31.00,7.06,3.70,127.87
1864.pnml,30.51,7.06,3.70,119.92
1865.pnml,30.63,7.07,3.71,122.41
1866.pnml,31.02,7.07,3.71,121.91
1867.pnml,31.02,7.08,3.71,120.59
1868.pnml,30.64,7.08,3.71,117.99
1869.pnml,30.64,7.08,3.71,121.58
186.pnml,20.73,0.31,0.18,7.24
1870.pnml,30.65,7.09,3.72,124.37
1871.pnml,30.65,7.09,3.72,118.51
1872.pnml,30.45,7.09,3.72,118.64
1873.pnml,30.66,7.09,3.72,123.34
1874.pnml,30.66,7.10,3.72,122.69
1875.pnml,30.66,7.10,3.72,122.00
1876.pnml,30.67,7.11,3.73,130.37
1877.pnml,30.68,7.11,3.73,126.22
1878.pnml,30.81,7.15,3.75,126.17
1879.pnml,30.82,7.16,3.75,123.46
187.pnml,20.86,0.31,0.18,7.82
1880.pnml,30.82,7.16,3.75,125.78
1881.pnml,30.82,7.16,3.76,123.73
1882.pnml,30.83,7.17,3.76,128.56
1883.pnml,30.83,7.17,3.76,121.14
1884.pnml,30.84,7.17,3.76,121.38
1885.pnml,30.73,7.18,3.76,130.99
1886.pnml,30.74,7.18,3.77,132.28
1887.pnml,30.85,7.19,3.77,120.53
1888.pnml,30.85,7.20,3.78,123.98
1889.pnml,30.98,7.24,3.80,126.97
188.pnml,20.86,0.32,0.18,7.42
1890.pnml,30.76,7.24,3.80,121.99
1891.pnml,30.75,7.25,3.80,123.51
1892.pnml,30.88,7.25,3.80,125.63
1893.pnml,30.88,7.26,3.80,123.93
1894.pnml,30.82,7.26,3.81,121.96
1895.pnml,30.89,7.26,3.81,124.50
1896.pnml,30.89,7.26,3.81,122.38
1897.pnml,30.89,7.27,3.81,124.07
1898.pnml,30.89,7.27,3.81,123.49
1899.pnml,31.03,7.27,3.81,131.01
189.pnml,20.86,0.32,0.18,7.52
18.pnml,19.86,0.07,0.02,1.28
1900.pnml,30.91,7.28,3.82,123.12
1901.pnml,30.91,7.28,3.82,124.62
1902.pnml,30.92,7.29,3.82,129.11
1903.pnml,30.92,7.29,3.82,127.41
1904.pnml,30.92,7.29,3.83,127.17
1905.pnml,30.89,7.30,3.83,131.91
1906.pnml,30.93,7.30,3.83,121.08
1907.pnml,30.94,7.30,3.83,122.56
1908.pnml,30.95,7.31,3.83,133.87
1909.pnml,30.95,7.31,3.84,132.29
190.pnml,20.70,0.32,0.18,7.58
1910.pnml,30.95,7.31,3.84,126.81
1911.pnml,30.79,7.33,3.84,125.56
1912.pnml,30.96,7.33,3.85,127.60
1913.pnml,30.97,7.34,3.85,126.44
1914.pnml,30.98,7.34,3.85,120.34
1915.pnml,30.97,7.34,3.85,132.82
1916.pnml,30.97,7.35,3.85,120.47
1917.pnml,31.11,7.39,3.88,121.03
1918.pnml,31.11,7.39,3.88,127.76
1919.pnml,31.12,7.40,3.88,127.59
191.pnml,20.98,0.32,0.18,7.75
1920.pnml,31.14,7.40,3.88,128.22
1921.pnml,31.13,7.40,3.88,132.45
1922.pnml,31.13,7.40,3.88,128.70
1923.pnml,31.14,7.41,3.89,133.47
1924.pnml,31.14,7.41,3.89,129.81
1925.pnml,31.14,7.41,3.89,131.21
1926.pnml,31.15,7.42,3.89,121.25
1927.pnml,31.15,7.46,3.91,128.67
1928.pnml,31.16,7.46,3.91,127.40
1929.pnml,31.16,7.46,3.92,127.76
192.pnml,20.86,0.32,0.19,7.83
1930.pnml,31.16,7.47,3.92,125.33
1931.pnml,31.16,7.47,3.92,134.99
1932.pnml,31.18,7.47,3.92,122.52
1933.pnml,31.16,7.52,3.94,127.69
1934.pnml,31.19,7.53,3.95,150.99
1935.pnml,30.95,7.53,3.95,128.52
1936.pnml,31.19,7.54,3.95,127.86
1937.pnml,31.32,7.54,3.96,129.05
1938.pnml,31.32,7.55,3.96,130.74
1939.pnml,31.33,7.55,3.96,130.89
193.pnml,20.86,0.32,0.19,7.50
1940.pnml,31.14,7.55,3.96,126.63
1941.pnml,31.34,7.56,3.97,127.96
1942.pnml,31.34,7.56,3.97,128.31
1943.pnml,31.32,7.56,3.97,125.30
1944.pnml,31.36,7.57,3.97,133.70
1945.pnml,31.36,7.57,3.97,133.44
1946.pnml,31.36,7.57,3.98,131.75
1947.pnml,31.36,7.58,3.98,129.53
1948.pnml,31.38,7.58,3.98,134.49
1949.pnml,31.38,7.59,3.98,124.12
194.pnml,20.86,0.32,0.19,7.62
1950.pnml,31.38,7.59,3.98,131.37
1951.pnml,31.39,7.60,3.99,123.75
1952.pnml,31.19,7.60,3.99,134.48
1953.pnml,31.39,7.61,3.99,139.03
1954.pnml,31.40,7.61,3.99,129.90
1955.pnml,31.54,7.65,4.02,127.70
1956.pnml,31.20,7.66,4.02,127.68
1957.pnml,31.41,7.66,4.02,134.69
1958.pnml,31.42,7.66,4.02,133.36
1959.pnml,31.42,7.67,4.02,134.13
195.pnml,20.88,0.33,0.19,8.20
1960.pnml,31.36,7.67,4.03,132.36
1961.pnml,31.43,7.68,4.03,132.21
1962.pnml,31.38,7.68,4.03,134.82
1963.pnml,31.44,7.68,4.03,137.04
1964.pnml,31.44,7.69,4.04,130.14
1965.pnml,31.45,7.69,4.04,130.17
1966.pnml,31.46,7.70,4.04,128.17
1967.pnml,31.46,7.70,4.04,134.01
1968.pnml,31.46,7.71,4.05,134.23
1969.pnml,31.47,7.71,4.05,131.65
196.pnml,20.98,0.33,0.19,7.60
1970.pnml,31.47,7.71,4.05,130.02
1971.pnml,31.48,7.76,4.07,132.38
1972.pnml,31.32,7.76,4.07,133.82
1973.pnml,31.48,7.76,4.08,130.40
1974.pnml,31.49,7.77,4.08,136.66
1975.pnml,31.50,7.77,4.08,134.48
1976.pnml,31.62,7.78,4.08,135.15
1977.pnml,31.51,7.78,4.08,131.03
1978.pnml,31.51,7.78,4.08,132.50
1979.pnml,31.52,7.79,4.09,130.04
197.pnml,20.98,0.33,0.19,7.68
1980.pnml,31.52,7.79,4.09,132.17
1981.pnml,31.53,7.79,4.09,135.98
1982.pnml,31.65,7.84,4.11,138.11
1983.pnml,31.65,7.84,4.11,134.00
1984.pnml,31.66,7.84,4.12,134.47
1985.pnml,31.66,7.85,4.12,134.03
1986.pnml,31.67,7.85,4.12,133.34
1987.pnml,31.67,7.86,4.12,135.32
1988.pnml,31.68,7.86,4.13,137.76
1989.pnml,31.81,7.87,4.13,132.47
198.pnml,20.98,0.33,0.19,7.70
1990.pnml,31.69,7.87,4.13,129.31
1991.pnml,31.69,7.87,4.13,136.97
1992.pnml,31.69,7.88,4.13,137.23
1993.pnml,31.65,7.88,4.14,132.18
1994.pnml,31.70,7.88,4.14,132.34
1995.pnml,31.71,7.89,4.14,141.06
1996.pnml,31.71,7.89,4.14,128.48
1997.pnml,31.72,7.90,4.15,134.95
1998.pnml,31.72,7.90,4.15,132.83
1999.pnml,31.73,7.91,4.15,136.50
199.pnml,20.98,0.33,0.19,8.11
19.pnml,19.86,0.07,0.02,1.37
1.pnml,19.86,0.05,0.01,0.73
2000.pnml,31.73,7.91,4.15,133.10
2001.pnml,31.74,7.92,4.16,128.55
2002.pnml,31.74,7.92,4.16,139.61
2003.pnml,31.75,7.92,4.16,138.65
2004.pnml,31.64,7.93,4.16,134.28
2005.pnml,31.75,7.93,4.16,137.61
2006.pnml,31.76,7.94,4.17,136.57
2007.pnml,31.76,7.94,4.17,138.79
2008.pnml,31.77,7.95,4.17,130.47
2009.pnml,31.77,7.95,4.17,133.61
200.pnml,20.98,0.33,0.19,7.99
2010.pnml,31.77,7.95,4.18,138.18
2011.pnml,31.78,7.96,4.18,138.22
2012.pnml,31.66,7.96,4.18,139.72
2013.pnml,31.79,7.97,4.19,138.45
2014.pnml,31.61,7.98,4.19,135.38
2015.pnml,31.61,7.98,4.19,138.59
2016.pnml,31.80,7.98,4.19,139.21
2017.pnml,32.06,8.03,4.22,131.51
2018.pnml,31.94,8.03,4.22,137.78
2019.pnml,31.95,8.04,4.22,141.46
201.pnml,20.98,0.34,0.19,7.84
2020.pnml,31.94,8.04,4.22,137.10
2021.pnml,31.95,8.06,4.23,137.22
2022.pnml,31.96,8.06,4.23,138.75
2023.pnml,31.96,8.06,4.23,140.69
2024.pnml,31.96,8.07,4.24,136.96
2025.pnml,31.97,8.07,4.24,142.10
2026.pnml,31.97,8.07,4.24,137.26
2027.pnml,31.98,8.08,4.24,136.56
2028.pnml,31.98,8.12,4.26,145.01
2029.pnml,31.98,8.12,4.27,138.74
202.pnml,20.98,0.34,0.20,8.02
2030.pnml,31.99,8.13,4.27,134.51
2031.pnml,31.99,8.13,4.27,136.88
2032.pnml,32.00,8.13,4.27,136.84
2033.pnml,31.99,8.13,4.27,136.72
2034.pnml,31.86,8.14,4.27,144.38
2035.pnml,32.01,8.14,4.28,137.36
2036.pnml,32.02,8.15,4.28,141.57
2037.pnml,32.02,8.15,4.28,140.69
2038.pnml,32.03,8.15,4.28,135.89
2039.pnml,31.91,8.16,4.28,139.49
203.pnml,20.98,0.34,0.20,7.90
2040.pnml,32.04,8.16,4.29,142.74
2041.pnml,32.04,8.21,4.31,135.07
2042.pnml,31.98,8.21,4.31,144.04
2043.pnml,32.05,8.21,4.31,142.64
2044.pnml,32.05,8.22,4.31,141.00
2045.pnml,32.18,8.23,4.32,137.32
2046.pnml,32.19,8.27,4.34,142.14
2047.pnml,32.19,8.28,4.35,139.46
2048.pnml,32.20,8.28,4.35,139.90
2049.pnml,32.20,8.28,4.35,139.46
204.pnml,20.98,0.34,0.20,8.03
2050.pnml,32.21,8.29,4.35,139.99
2051.pnml,32.34,8.29,4.35,144.65
2052.pnml,32.22,8.30,4.36,149.26
2053.pnml,32.22,8.30,4.36,139.62
2054.pnml,32.09,8.31,4.36,140.37
2055.pnml,32.23,8.31,4.36,140.94
2056.pnml,32.23,8.31,4.36,139.84
2057.pnml,32.24,8.31,4.37,136.52
2058.pnml,32.24,8.32,4.37,146.42
2059.pnml,32.10,8.33,4.37,140.77
205.pnml,21.11,0.34,0.20,8.10
2060.pnml,32.29,8.33,4.38,137.32
2061.pnml,32.30,8.33,4.38,142.81
2062.pnml,32.30,8.34,4.38,146.58
2063.pnml,32.30,8.34,4.38,137.37
2064.pnml,32.30,8.34,4.38,149.11
2065.pnml,32.44,8.39,4.41,138.99
2066.pnml,32.31,8.39,4.41,135.72
2067.pnml,32.32,8.40,4.41,147.55
2068.pnml,32.32,8.40,4.41,141.94
2069.pnml,32.33,8.40,4.42,144.37
206.pnml,20.80,0.34,0.20,8.01
2070.pnml,32.33,8.41,4.42,144.26
2071.pnml,32.34,8.41,4.42,138.62
2072.pnml,32.34,8.42,4.42,143.49
2073.pnml,32.34,8.42,4.42,145.46
2074.pnml,32.34,8.43,4.43,137.38
2075.pnml,32.35,8.43,4.43,144.68
2076.pnml,32.36,8.44,4.43,137.94
2077.pnml,32.34,8.44,4.43,138.46
2078.pnml,32.36,8.44,4.44,141.87
2079.pnml,32.36,8.46,4.44,143.45
207.pnml,20.98,0.34,0.20,8.40
2080.pnml,32.37,8.46,4.45,146.29
2081.pnml,32.38,8.47,4.45,158.17
2082.pnml,32.38,8.47,4.45,140.29
2083.pnml,32.38,8.47,4.45,144.17
2084.pnml,32.51,8.47,4.45,141.42
2085.pnml,32.39,8.48,4.46,146.37
2086.pnml,32.39,8.48,4.46,139.22
2087.pnml,32.40,8.49,4.46,140.77
2088.pnml,32.40,8.49,4.46,148.89
2089.pnml,32.40,8.54,4.49,148.23
208.pnml,20.80,0.35,0.20,8.36
2090.pnml,32.54,8.54,4.49,143.73
2091.pnml,32.54,8.54,4.49,145.81
2092.pnml,32.54,8.56,4.50,139.94
2093.pnml,32.54,8.56,4.50,150.24
2094.pnml,32.54,8.57,4.50,148.32
2095.pnml,32.55,8.57,4.50,140.74
2096.pnml,32.55,8.58,4.51,147.66
